subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
1,40,84,160,346,506,self,4.232351425172522,1.708149283664514,0.2,1.170857851316938,0.3080000000000001,1
1,41,84,160,346,506,stranger,0.739704318256477,1.708149283664514,0.2,1.170857851316938,0.6660000000000004,1
1,42,84,160,346,506,stranger,0.4326206759626753,1.708149283664514,0.2,1.170857851316938,0.5520000000000003,1
1,43,84,160,346,506,stranger,0.848748321795605,1.708149283664514,0.2,1.170857851316938,0.8270000000000004,0
1,44,84,160,346,506,stranger,0.6660806893462411,1.708149283664514,0.2,1.170857851316938,0.9650000000000005,1
1,45,84,160,346,506,self,4.389877350516876,1.708149283664514,0.2,1.170857851316938,0.3580000000000001,1
1,46,84,160,346,506,self,4.187603275249692,1.708149283664514,0.2,1.170857851316938,0.25400000000000006,1
1,47,84,160,346,506,self,4.3854627156971775,1.708149283664514,0.2,1.170857851316938,0.3670000000000001,1
1,48,84,160,346,506,stranger,0.9395403851562755,1.708149283664514,0.2,1.170857851316938,1.2479999999999953,1
1,49,84,160,346,506,stranger,0.6501654509443372,1.708149283664514,0.2,1.170857851316938,0.32500000000000007,1
1,50,84,160,346,506,self,4.845840402614973,1.708149283664514,0.2,1.170857851316938,0.3110000000000001,1
1,51,84,160,346,506,self,5.243687975797638,1.708149283664514,0.2,1.170857851316938,0.3140000000000001,1
1,52,84,160,346,506,self,4.208623087352319,1.708149283664514,0.2,1.170857851316938,0.2720000000000001,1
1,53,84,160,346,506,stranger,1.0026535949273216,1.708149283664514,0.2,1.170857851316938,0.7870000000000004,1
1,54,84,160,346,506,self,3.5882119819189096,1.708149283664514,0.2,1.170857851316938,0.3330000000000001,1
1,55,84,160,346,506,self,4.037398644628167,1.708149283664514,0.2,1.170857851316938,0.42700000000000016,1
1,56,84,160,346,506,self,4.184698306482467,1.708149283664514,0.2,1.170857851316938,0.41800000000000015,1
1,57,84,160,346,506,self,4.722073033036563,1.708149283664514,0.2,1.170857851316938,0.3170000000000001,1
1,58,84,160,346,506,stranger,-0.010937169376291855,1.708149283664514,0.2,1.170857851316938,0.7830000000000004,1
1,59,84,160,346,506,self,4.684786820523922,1.708149283664514,0.2,1.170857851316938,0.3800000000000001,1
1,60,84,160,346,506,stranger,0.6535060947716925,1.708149283664514,0.2,1.170857851316938,0.5480000000000003,1
2,1,40,365,1133,1498,stranger,1.3436766802038975,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,2,40,365,1133,1498,self,6.307868852339349,3.6204424791496455,0.2,0.5524186647124281,0.6570000000000004,1
2,3,40,365,1133,1498,self,7.009783478484641,3.6204424791496455,0.2,0.5524186647124281,0.6550000000000004,1
2,4,40,365,1133,1498,stranger,1.4636131018820382,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,5,40,365,1133,1498,stranger,1.333255651240921,3.6204424791496455,0.2,0.5524186647124281,1.6759999999999482,1
2,6,40,365,1133,1498,self,6.2032903900753675,3.6204424791496455,0.2,0.5524186647124281,0.6070000000000003,1
2,7,40,365,1133,1498,stranger,1.3035036399051505,3.6204424791496455,0.2,0.5524186647124281,0.9840000000000007,1
2,8,40,365,1133,1498,stranger,1.6312000430715188,3.6204424791496455,0.2,0.5524186647124281,1.0660000000000007,1
2,9,40,365,1133,1498,self,7.658994273894016,3.6204424791496455,0.2,0.5524186647124281,0.5110000000000002,1
2,10,40,365,1133,1498,stranger,0.5281266765760029,3.6204424791496455,0.2,0.5524186647124281,0.7680000000000005,0
2,11,40,365,1133,1498,self,7.11988862613202,3.6204424791496455,0.2,0.5524186647124281,0.7020000000000004,1
2,12,40,365,1133,1498,stranger,1.402935496554818,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,13,40,365,1133,1498,self,5.986102974134824,3.6204424791496455,0.2,0.5524186647124281,0.7410000000000003,1
2,14,40,365,1133,1498,stranger,1.4129577253049672,3.6204424791496455,0.2,0.5524186647124281,0.9750000000000005,1
2,15,40,365,1133,1498,self,7.054520008307757,3.6204424791496455,0.2,0.5524186647124281,0.5840000000000003,1
2,16,40,365,1133,1498,self,6.537629688124771,3.6204424791496455,0.2,0.5524186647124281,0.7890000000000004,1
2,17,40,365,1133,1498,stranger,1.4765277839290474,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,18,40,365,1133,1498,stranger,0.5014492573904472,3.6204424791496455,0.2,0.5524186647124281,0.6220000000000003,0
2,19,40,365,1133,1498,stranger,2.429962513635792,3.6204424791496455,0.2,0.5524186647124281,1.0320000000000007,1
2,20,40,365,1133,1498,self,6.315986196451978,3.6204424791496455,0.2,0.5524186647124281,0.9190000000000005,1
2,21,40,365,1133,1498,self,5.340956802303664,3.6204424791496455,0.2,0.5524186647124281,0.9870000000000005,1
2,22,40,365,1133,1498,stranger,1.5167883773307307,3.6204424791496455,0.2,0.5524186647124281,0.5400000000000003,0
2,23,40,365,1133,1498,stranger,1.5354218345861301,3.6204424791496455,0.2,0.5524186647124281,0.6760000000000004,0
2,24,40,365,1133,1498,self,6.227353425026018,3.6204424791496455,0.2,0.5524186647124281,0.9570000000000005,1
2,25,40,365,1133,1498,self,6.774757447045993,3.6204424791496455,0.2,0.5524186647124281,0.7120000000000004,1
2,26,40,365,1133,1498,stranger,1.7824436986067387,3.6204424791496455,0.2,0.5524186647124281,1.0310000000000006,1
2,27,40,365,1133,1498,stranger,1.3669652248794542,3.6204424791496455,0.2,0.5524186647124281,0.5880000000000003,0
2,28,40,365,1133,1498,self,7.302920615701361,3.6204424791496455,0.2,0.5524186647124281,0.6760000000000004,1
2,29,40,365,1133,1498,stranger,1.0513236442520346,3.6204424791496455,0.2,0.5524186647124281,1.259999999999994,1
2,30,40,365,1133,1498,self,6.8021991562325015,3.6204424791496455,0.2,0.5524186647124281,0.7620000000000005,1
2,31,40,365,1133,1498,self,6.422376633321546,3.6204424791496455,0.2,0.5524186647124281,0.4840000000000002,1
2,32,40,365,1133,1498,stranger,0.7516996084116132,3.6204424791496455,0.2,0.5524186647124281,1.2809999999999917,1
2,33,40,365,1133,1498,self,7.12758149097316,3.6204424791496455,0.2,0.5524186647124281,0.5090000000000002,1
2,34,40,365,1133,1498,stranger,2.0589527551508424,3.6204424791496455,0.2,0.5524186647124281,1.1200000000000008,1
2,35,40,365,1133,1498,self,7.677383818114212,3.6204424791496455,0.2,0.5524186647124281,0.5920000000000003,1
2,36,40,365,1133,1498,self,6.167361851484953,3.6204424791496455,0.2,0.5524186647124281,0.8930000000000005,1
2,37,40,365,1133,1498,self,5.99619708334432,3.6204424791496455,0.2,0.5524186647124281,0.6490000000000004,1
2,38,40,365,1133,1498,stranger,1.2275767471395078,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,39,40,365,1133,1498,self,6.416377928065233,3.6204424791496455,0.2,0.5524186647124281,0.8850000000000005,1
2,40,40,365,1133,1498,stranger,1.0914829866030966,3.6204424791496455,0.2,0.5524186647124281,1.785999999999936,1
2,41,40,365,1133,1498,self,7.142524451725876,3.6204424791496455,0.2,0.5524186647124281,0.8540000000000005,1
2,42,40,365,1133,1498,self,7.724301881823821,3.6204424791496455,0.2,0.5524186647124281,0.5710000000000003,1
2,43,40,365,1133,1498,stranger,2.0285383913581656,3.6204424791496455,0.2,0.5524186647124281,2.059999999999906,1
2,44,40,365,1133,1498,stranger,1.4530016178549756,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,45,40,365,1133,1498,stranger,1.4320919313166443,3.6204424791496455,0.2,0.5524186647124281,1.3299999999999863,1
2,46,40,365,1133,1498,stranger,2.026493702569069,3.6204424791496455,0.2,0.5524186647124281,1.1140000000000008,1
2,47,40,365,1133,1498,self,7.322815707989197,3.6204424791496455,0.2,0.5524186647124281,0.6390000000000003,1
2,48,40,365,1133,1498,stranger,1.2536638851335753,3.6204424791496455,0.2,0.5524186647124281,0.3820000000000001,0
2,49,40,365,1133,1498,self,7.201175856682509,3.6204424791496455,0.2,0.5524186647124281,0.6230000000000003,1
2,50,40,365,1133,1498,self,7.289177281645905,3.6204424791496455,0.2,0.5524186647124281,0.5620000000000003,1
2,51,40,365,1133,1498,self,6.391564612789139,3.6204424791496455,0.2,0.5524186647124281,0.7480000000000004,1
2,52,40,365,1133,1498,stranger,1.1512632184725924,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,53,40,365,1133,1498,stranger,1.8441570988875287,3.6204424791496455,0.2,0.5524186647124281,0.3210000000000001,0
2,54,40,365,1133,1498,self,6.095894161977258,3.6204424791496455,0.2,0.5524186647124281,0.5080000000000002,1
2,55,40,365,1133,1498,self,5.867292148985232,3.6204424791496455,0.2,0.5524186647124281,0.8620000000000005,1
2,56,40,365,1133,1498,stranger,1.606455552013519,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,57,40,365,1133,1498,self,7.065437704964577,3.6204424791496455,0.2,0.5524186647124281,0.5910000000000003,1
2,58,40,365,1133,1498,stranger,1.4590170716145383,3.6204424791496455,0.2,0.5524186647124281,1.498,0
2,59,40,365,1133,1498,self,6.825514130804389,3.6204424791496455,0.2,0.5524186647124281,0.7320000000000004,1
2,60,40,365,1133,1498,stranger,1.7071380826468976,3.6204424791496455,0.2,0.5524186647124281,1.803999999999934,1
3,1,60,226,1138,1364,stranger,1.6959020930866902,3.645573122251788,0.2,0.5486105841060857,1.341999999999985,1
3,2,60,226,1138,1364,self,5.780506060759135,3.645573122251788,0.2,0.5486105841060857,0.6430000000000003,1
3,3,60,226,1138,1364,self,5.441296150556851,3.645573122251788,0.2,0.5486105841060857,0.8150000000000004,1
3,4,60,226,1138,1364,stranger,0.5705965975504598,3.645573122251788,0.2,0.5486105841060857,1.6529999999999507,1
3,5,60,226,1138,1364,self,5.697822276427793,3.645573122251788,0.2,0.5486105841060857,0.6110000000000003,1
3,6,60,226,1138,1364,stranger,1.460861922078856,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,7,60,226,1138,1364,self,4.375572221662895,3.645573122251788,0.2,0.5486105841060857,1.4529999999999728,1
3,8,60,226,1138,1364,self,4.641244335515142,3.645573122251788,0.2,0.5486105841060857,0.7120000000000004,1
3,9,60,226,1138,1364,stranger,0.5120286002211377,3.645573122251788,0.2,0.5486105841060857,1.8449999999999296,1
3,10,60,226,1138,1364,self,5.081062975363121,3.645573122251788,0.2,0.5486105841060857,1.0430000000000006,1
3,11,60,226,1138,1364,self,5.210823103629003,3.645573122251788,0.2,0.5486105841060857,0.6450000000000004,1
3,12,60,226,1138,1364,self,5.372277186918026,3.645573122251788,0.2,0.5486105841060857,0.7820000000000005,1
3,13,60,226,1138,1364,stranger,0.4192124528593687,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,14,60,226,1138,1364,stranger,0.6554674858564419,3.645573122251788,0.2,0.5486105841060857,0.2780000000000001,0
3,15,60,226,1138,1364,stranger,1.3276730124643832,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,16,60,226,1138,1364,self,5.248017699966907,3.645573122251788,0.2,0.5486105841060857,0.8760000000000006,1
3,17,60,226,1138,1364,self,5.757036330210007,3.645573122251788,0.2,0.5486105841060857,0.6730000000000004,1
3,18,60,226,1138,1364,stranger,0.7483994056213868,3.645573122251788,0.2,0.5486105841060857,0.40500000000000014,0
3,19,60,226,1138,1364,stranger,0.02717290060406896,3.645573122251788,0.2,0.5486105841060857,0.24500000000000005,0
3,20,60,226,1138,1364,stranger,0.652645996122908,3.645573122251788,0.2,0.5486105841060857,0.8820000000000006,0
3,21,60,226,1138,1364,self,4.972483938534291,3.645573122251788,0.2,0.5486105841060857,0.7470000000000003,1
3,22,60,226,1138,1364,self,5.6568842458050765,3.645573122251788,0.2,0.5486105841060857,0.9870000000000005,1
3,23,60,226,1138,1364,self,4.623785777472785,3.645573122251788,0.2,0.5486105841060857,0.9500000000000006,1
3,24,60,226,1138,1364,stranger,1.4835585490181717,3.645573122251788,0.2,0.5486105841060857,0.4780000000000002,0
3,25,60,226,1138,1364,self,4.873185867948521,3.645573122251788,0.2,0.5486105841060857,0.7730000000000004,1
3,26,60,226,1138,1364,self,4.9212857877243845,3.645573122251788,0.2,0.5486105841060857,0.8190000000000004,1
3,27,60,226,1138,1364,stranger,0.9572637883039327,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,28,60,226,1138,1364,stranger,0.5133987392396974,3.645573122251788,0.2,0.5486105841060857,0.39900000000000013,0
3,29,60,226,1138,1364,self,6.316094349189391,3.645573122251788,0.2,0.5486105841060857,0.7630000000000003,1
3,30,60,226,1138,1364,stranger,0.9987396572728772,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,31,60,226,1138,1364,self,5.958183293783052,3.645573122251788,0.2,0.5486105841060857,0.8290000000000004,1
3,32,60,226,1138,1364,self,5.203348365847454,3.645573122251788,0.2,0.5486105841060857,0.7320000000000004,1
3,33,60,226,1138,1364,self,5.561723305212729,3.645573122251788,0.2,0.5486105841060857,0.6660000000000004,1
3,34,60,226,1138,1364,stranger,0.2983203550909418,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,35,60,226,1138,1364,self,5.176663056403815,3.645573122251788,0.2,0.5486105841060857,0.9320000000000006,1
3,36,60,226,1138,1364,stranger,1.4744210976506933,3.645573122251788,0.2,0.5486105841060857,0.9620000000000006,1
3,37,60,226,1138,1364,self,5.68632245181039,3.645573122251788,0.2,0.5486105841060857,0.6100000000000003,1
3,38,60,226,1138,1364,stranger,0.5589132391115058,3.645573122251788,0.2,0.5486105841060857,1.8569999999999283,1
3,39,60,226,1138,1364,self,5.560883502151893,3.645573122251788,0.2,0.5486105841060857,0.5780000000000003,1
3,40,60,226,1138,1364,self,4.974676780747541,3.645573122251788,0.2,0.5486105841060857,0.8330000000000004,1
3,41,60,226,1138,1364,stranger,0.7615068802362178,3.645573122251788,0.2,0.5486105841060857,1.2589999999999941,1
3,42,60,226,1138,1364,self,6.018874358985806,3.645573122251788,0.2,0.5486105841060857,0.6610000000000004,1
3,43,60,226,1138,1364,self,5.240984842614919,3.645573122251788,0.2,0.5486105841060857,1.1000000000000008,1
3,44,60,226,1138,1364,stranger,0.4860598784229385,3.645573122251788,0.2,0.5486105841060857,0.3670000000000001,0
3,45,60,226,1138,1364,stranger,0.5350088341099132,3.645573122251788,0.2,0.5486105841060857,1.4399999999999742,1
3,46,60,226,1138,1364,self,5.570116700829109,3.645573122251788,0.2,0.5486105841060857,0.6910000000000004,1
3,47,60,226,1138,1364,self,4.6847046693108645,3.645573122251788,0.2,0.5486105841060857,0.8900000000000006,1
3,48,60,226,1138,1364,stranger,0.4375480568950533,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,49,60,226,1138,1364,stranger,0.38685022976908046,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,50,60,226,1138,1364,self,5.591738168076368,3.645573122251788,0.2,0.5486105841060857,0.8250000000000004,1
3,51,60,226,1138,1364,stranger,0.4440149408490358,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,52,60,226,1138,1364,stranger,-0.2880987552243893,3.645573122251788,0.2,0.5486105841060857,0.44300000000000017,0
3,53,60,226,1138,1364,stranger,0.1741391836566213,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,54,60,226,1138,1364,stranger,0.7466963939034438,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,55,60,226,1138,1364,self,5.666044104734364,3.645573122251788,0.2,0.5486105841060857,0.7530000000000003,1
3,56,60,226,1138,1364,stranger,1.0005295200896422,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,57,60,226,1138,1364,stranger,0.7509813423854256,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,58,60,226,1138,1364,self,4.6306458572186635,3.645573122251788,0.2,0.5486105841060857,0.26800000000000007,0
3,59,60,226,1138,1364,stranger,0.5398082267598664,3.645573122251788,0.2,0.5486105841060857,1.364,0
3,60,60,226,1138,1364,stranger,0.7330315781743483,3.645573122251788,0.2,0.5486105841060857,1.364,0
4,1,115,232,1134,1366,self,5.689944807357366,2.955203245489524,0.2,0.6767724023897733,0.42700000000000016,1
4,2,115,232,1134,1366,self,6.354669165320608,2.955203245489524,0.2,0.6767724023897733,0.4490000000000002,1
4,3,115,232,1134,1366,stranger,1.9261393202779,2.955203245489524,0.2,0.6767724023897733,0.9450000000000005,1
4,4,115,232,1134,1366,self,6.36348671478965,2.955203245489524,0.2,0.6767724023897733,0.5290000000000002,1
4,5,115,232,1134,1366,stranger,1.6222734179125693,2.955203245489524,0.2,0.6767724023897733,1.1510000000000007,1
4,6,115,232,1134,1366,stranger,1.7107151025602625,2.955203245489524,0.2,0.6767724023897733,1.0530000000000006,1
4,7,115,232,1134,1366,self,6.175642401735922,2.955203245489524,0.2,0.6767724023897733,0.7070000000000003,1
4,8,115,232,1134,1366,self,6.1569553336523395,2.955203245489524,0.2,0.6767724023897733,0.4470000000000002,1
4,9,115,232,1134,1366,stranger,1.38379339964884,2.955203245489524,0.2,0.6767724023897733,1.849999999999929,1
4,10,115,232,1134,1366,stranger,2.5999785364128174,2.955203245489524,0.2,0.6767724023897733,0.7770000000000004,1
4,11,115,232,1134,1366,self,6.774493201526394,2.955203245489524,0.2,0.6767724023897733,0.5830000000000003,1
4,12,115,232,1134,1366,self,6.0352392333729075,2.955203245489524,0.2,0.6767724023897733,0.4820000000000002,1
4,13,115,232,1134,1366,self,6.341002631892794,2.955203245489524,0.2,0.6767724023897733,0.5770000000000003,1
4,14,115,232,1134,1366,self,6.712979372153975,2.955203245489524,0.2,0.6767724023897733,0.4810000000000002,1
4,15,115,232,1134,1366,self,6.8312527816580815,2.955203245489524,0.2,0.6767724023897733,0.42900000000000016,1
4,16,115,232,1134,1366,stranger,1.4321080009203755,2.955203245489524,0.2,0.6767724023897733,0.6680000000000004,0
4,17,115,232,1134,1366,stranger,1.848082674159913,2.955203245489524,0.2,0.6767724023897733,1.0400000000000007,1
4,18,115,232,1134,1366,stranger,1.0890404007668009,2.955203245489524,0.2,0.6767724023897733,1.2040000000000002,0
4,19,115,232,1134,1366,self,6.970273024954265,2.955203245489524,0.2,0.6767724023897733,0.5070000000000002,1
4,20,115,232,1134,1366,self,5.580716874603683,2.955203245489524,0.2,0.6767724023897733,0.6300000000000003,1
4,21,115,232,1134,1366,stranger,2.007488154087616,2.955203245489524,0.2,0.6767724023897733,2.0439999999999077,1
4,22,115,232,1134,1366,stranger,2.3548660226866653,2.955203245489524,0.2,0.6767724023897733,0.8820000000000006,1
4,23,115,232,1134,1366,stranger,1.8707442888588004,2.955203245489524,0.2,0.6767724023897733,1.1600000000000008,1
4,24,115,232,1134,1366,self,6.68651002242236,2.955203245489524,0.2,0.6767724023897733,0.5030000000000002,1
4,25,115,232,1134,1366,stranger,2.5415421623350998,2.955203245489524,0.2,0.6767724023897733,1.4489999999999732,1
4,26,115,232,1134,1366,stranger,1.4302773496520942,2.955203245489524,0.2,0.6767724023897733,0.44200000000000017,0
4,27,115,232,1134,1366,stranger,2.3222249584402714,2.955203245489524,0.2,0.6767724023897733,0.42800000000000016,0
4,28,115,232,1134,1366,stranger,1.2213026261764188,2.955203245489524,0.2,0.6767724023897733,0.5440000000000003,0
4,29,115,232,1134,1366,self,6.005681737221554,2.955203245489524,0.2,0.6767724023897733,0.4950000000000002,1
4,30,115,232,1134,1366,self,6.847121556450086,2.955203245489524,0.2,0.6767724023897733,0.4860000000000002,1
4,31,115,232,1134,1366,self,6.105983372499077,2.955203245489524,0.2,0.6767724023897733,0.6250000000000003,1
4,32,115,232,1134,1366,stranger,1.895894747281002,2.955203245489524,0.2,0.6767724023897733,1.29599999999999,1
4,33,115,232,1134,1366,self,6.432252331963856,2.955203245489524,0.2,0.6767724023897733,0.5250000000000002,1
4,34,115,232,1134,1366,stranger,1.6851964709684761,2.955203245489524,0.2,0.6767724023897733,0.9050000000000005,1
4,35,115,232,1134,1366,stranger,1.806640287264284,2.955203245489524,0.2,0.6767724023897733,0.7280000000000004,1
4,36,115,232,1134,1366,self,6.328906184701265,2.955203245489524,0.2,0.6767724023897733,0.6140000000000003,1
4,37,115,232,1134,1366,self,5.456684269063342,2.955203245489524,0.2,0.6767724023897733,0.5070000000000002,1
4,38,115,232,1134,1366,self,6.7998063450748765,2.955203245489524,0.2,0.6767724023897733,0.4900000000000002,1
4,39,115,232,1134,1366,self,5.824701645016306,2.955203245489524,0.2,0.6767724023897733,0.5870000000000003,1
4,40,115,232,1134,1366,self,6.711841809580982,2.955203245489524,0.2,0.6767724023897733,0.8180000000000005,1
4,41,115,232,1134,1366,self,5.6462984036306265,2.955203245489524,0.2,0.6767724023897733,0.6480000000000004,1
4,42,115,232,1134,1366,stranger,2.7603142272400216,2.955203245489524,0.2,0.6767724023897733,0.33000000000000007,0
4,43,115,232,1134,1366,self,6.89284689285679,2.955203245489524,0.2,0.6767724023897733,0.5630000000000003,1
4,44,115,232,1134,1366,self,4.922910206919275,2.955203245489524,0.2,0.6767724023897733,0.5130000000000002,1
4,45,115,232,1134,1366,stranger,2.0010833463108666,2.955203245489524,0.2,0.6767724023897733,1.5079999999999667,1
4,46,115,232,1134,1366,stranger,0.9838642948502565,2.955203245489524,0.2,0.6767724023897733,1.0450000000000006,1
4,47,115,232,1134,1366,stranger,1.855314750484227,2.955203245489524,0.2,0.6767724023897733,2.193999999999891,1
4,48,115,232,1134,1366,self,6.659991329614018,2.955203245489524,0.2,0.6767724023897733,0.6000000000000003,1
4,49,115,232,1134,1366,stranger,1.642256456747825,2.955203245489524,0.2,0.6767724023897733,0.8390000000000004,0
4,50,115,232,1134,1366,stranger,1.6781764377460227,2.955203245489524,0.2,0.6767724023897733,0.9920000000000007,1
4,51,115,232,1134,1366,stranger,2.135063666746592,2.955203245489524,0.2,0.6767724023897733,0.8280000000000005,1
4,52,115,232,1134,1366,stranger,2.0126790404051143,2.955203245489524,0.2,0.6767724023897733,1.622999999999954,1
4,53,115,232,1134,1366,self,6.65633097156212,2.955203245489524,0.2,0.6767724023897733,0.5060000000000002,1
4,54,115,232,1134,1366,stranger,1.9830592032413967,2.955203245489524,0.2,0.6767724023897733,1.2729999999999926,1
4,55,115,232,1134,1366,self,6.414930772876337,2.955203245489524,0.2,0.6767724023897733,0.5310000000000002,1
4,56,115,232,1134,1366,self,5.74913051451322,2.955203245489524,0.2,0.6767724023897733,0.5270000000000002,1
4,57,115,232,1134,1366,stranger,1.0602666893258232,2.955203245489524,0.2,0.6767724023897733,1.366,0
4,58,115,232,1134,1366,stranger,1.3861779458438588,2.955203245489524,0.2,0.6767724023897733,0.26300000000000007,0
4,59,115,232,1134,1366,self,5.868620313224204,2.955203245489524,0.2,0.6767724023897733,0.6120000000000003,1
4,60,115,232,1134,1366,stranger,1.5015259029766495,2.955203245489524,0.2,0.6767724023897733,1.504999999999967,1
5,1,141,12,575,587,stranger,0.26587375051860446,1.9084611211504918,0.2,1.0479647595830117,0.3580000000000001,1
5,2,141,12,575,587,stranger,0.6715008257791504,1.9084611211504918,0.2,1.0479647595830117,0.587,0
5,3,141,12,575,587,stranger,-0.5614825666150585,1.9084611211504918,0.2,1.0479647595830117,0.6970000000000004,0
5,4,141,12,575,587,self,2.040422466908139,1.9084611211504918,0.2,1.0479647595830117,0.8590000000000004,1
5,5,141,12,575,587,self,2.007908668272199,1.9084611211504918,0.2,1.0479647595830117,0.4840000000000002,1
5,6,141,12,575,587,self,2.3922121063139845,1.9084611211504918,0.2,1.0479647595830117,0.42600000000000016,1
5,7,141,12,575,587,stranger,0.5977927892624026,1.9084611211504918,0.2,1.0479647595830117,0.8010000000000004,1
